raceId,driverId,constructorId,gridPosition,finalPosition,points,totalLaps,finalMilliseconds,fastestLap,fastestLapTime,fastestLapSpeed,statusId
1106,815,9,12,6,9.0,70,5689376,70,1:14.481,210.786,1
1106,848,3,9,7,6.0,70,5699161,68,1:16.917,204.11,1
1106,839,214,6,8,4.0,70,5700040,63,1:16.782,204.469,1
1106,840,117,16,9,2.0,70,5702750,58,1:16.564,205.051,1
1106,822,51,14,10,1.0,70,5702780,52,1:16.625,204.888,1
1106,857,1,8,11,0.0,70,5703449,59,1:16.598,204.96,1
1106,842,214,15,12,0.0,70,5703597,67,1:16.425,205.424,1
1106,846,1,7,13,0.0,70,5706711,65,1:16.374,205.562,1
1106,852,213,19,14,0.0,70,5711771,68,1:16.666,204.779,1
1107,830,9,1,1,26.0,71,5133607,71,1:07.012,231.97,1
1107,844,6,2,2,18.0,71,5138762,51,1:08.820,225.876,1
1107,815,9,15,3,15.0,71,5150795,52,1:08.111,228.227,1
1107,846,1,4,4,12.0,71,5159934,48,1:08.739,226.142,1
1107,4,117,7,5,10.0,71,5163924,54,1:09.108,224.934,1
1107,832,6,3,6,8.0,71,5164984,50,1:08.880,225.679,1
1107,847,131,11,7,6.0,71,5182010,49,1:09.283,224.366,1
1107,1,131,5,8,4.0,71,5182803,48,1:09.160,224.765,1
1107,840,117,6,9,2.0,71,5192650,57,1:08.463,227.054,1
1107,842,214,9,10,1.0,71,5201274,48,1:09.046,225.136,1
1107,848,3,10,11,0.0,71,5213374,53,1:09.560,223.473,1
1108,830,9,1,1,26.0,52,5116938,42,1:30.275,234.922,1
1108,846,1,2,2,18.0,52,5120736,43,1:30.543,234.226,1
1108,1,131,7,3,15.0,52,5123721,43,1:30.545,234.221,1
1108,857,1,3,4,12.0,52,5124714,41,1:30.850,233.435,1
1108,847,131,6,5,10.0,52,5128144,41,1:31.124,232.733,1
1108,815,9,15,6,8.0,52,5129820,51,1:30.914,233.271,1
1108,4,117,9,7,6.0,52,5134131,48,1:31.338,232.188,1
1108,848,3,8,8,4.0,52,5134816,41,1:31.273,232.353,1
1108,844,6,4,9,2.0,52,5135627,48,1:31.255,232.399,1
1108,832,6,5,10,1.0,52,5136386,51,1:31.366,232.116,1
1108,858,3,14,11,0.0,52,5140570,42,1:31.699,231.274,1
1108,822,51,20,12,0.0,52,5142768,52,1:31.852,230.888,1
1108,807,210,11,13,0.0,52,5143601,52,1:31.776,231.08,1
1108,840,117,12,14,0.0,52,5144421,42,1:31.508,231.756,1
1108,855,51,17,15,0.0,52,5146758,48,1:31.769,231.097,1
1108,852,213,16,16,0.0,52,5148163,48,1:32.084,230.307,1
1108,856,213,18,17,0.0,52,5150066,48,1:32.353,229.636,1
1109,830,9,2,1,26.0,70,5888634,53,1:20.504,195.91,1
1109,846,1,3,2,18.0,70,5922365,50,1:22.178,191.919,1
1109,815,9,9,3,15.0,70,5926237,53,1:22.295,191.647,1
1109,1,131,1,4,12.0,70,5927768,54,1:21.601,193.277,1
1109,857,1,4,5,10.0,70,5951206,45,1:22.736,190.625,1
1109,847,131,18,6,8.0,70,5954459,48,1:22.158,191.966,1
1109,844,6,6,7,6.0,70,5958951,50,1:22.469,191.242,1
1109,832,6,11,8,4.0,70,5959707,54,1:22.584,190.976,1
1109,4,117,8,9,2.0,70,5964343,51,1:22.745,190.604,1
1110,830,9,6,1,25.0,44,4950450,32,1:48.922,231.49,1
1110,815,9,2,2,18.0,44,4972755,31,1:50.308,228.581,1
1110,844,6,1,3,15.0,44,4982709,30,1:50.436,228.316,1
1110,1,131,3,4,13.0,44,5000121,44,1:47.305,234.978,1
1110,4,117,9,5,10.0,44,5006634,42,1:50.938,227.283,1
1110,847,131,8,6,8.0,44,5013551,25,1:50.603,227.972,1
1110,846,1,7,7,6.0,44,5024169,26,1:51.682,225.769,1
1110,839,214,14,8,4.0,44,5025169,27,1:50.439,228.31,1
1110,840,117,10,9,2.0,44,5029790,26,1:51.297,226.55,1
1110,852,213,11,10,1.0,44,5030671,26,1:51.394,226.353,1
1110,842,214,12,11,0.0,44,5033534,25,1:50.911,227.339,1
1110,822,51,13,12,0.0,44,5035641,26,1:50.515,228.153,1
1110,855,51,17,13,0.0,44,5045891,27,1:50.188,228.83,1
1110,848,3,15,14,0.0,44,5046634,35,1:49.841,229.553,1
1110,825,210,16,15,0.0,44,5052204,27,1:50.993,227.171,1
1110,817,213,19,16,0.0,44,5053521,25,1:50.994,227.169,1
1110,858,3,18,17,0.0,44,5054926,37,1:50.486,228.213,1
1110,807,210,0,18,0.0,44,5060900,26,1:49.907,229.415,1
1111,830,9,1,1,25.0,72,8644411,58,1:13.889,207.505,1
1111,4,117,5,2,19.0,72,8648155,56,1:13.837,207.651,1
1111,842,214,12,3,15.0,72,8651469,55,1:14.441,205.967,1
1111,815,9,7,4,12.0,72,8654479,59,1:14.231,206.549,1
1111,832,6,6,5,10.0,72,8656952,54,1:14.934,204.612,1
1111,1,131,13,6,8.0,72,8657620,58,1:13.904,207.463,1
1111,846,1,2,7,6.0,72,8657643,50,1:14.390,206.108,1
1111,848,3,4,8,4.0,72,8659566,55,1:14.468,205.892,1
1111,857,1,8,9,2.0,72,8660991,54,1:14.299,206.36,1
1111,839,214,16,10,1.0,72,8662757,51,1:14.570,205.61,1
1111,840,117,11,11,0.0,72,8664498,37,1:15.171,203.966,1
1111,807,210,14,12,0.0,72,8665251,53,1:14.472,205.881,1
1111,859,213,19,13,0.0,72,8670558,49,1:14.820,204.923,1
1111,822,51,18,14,0.0,72,8671799,49,1:14.698,205.258,1
1111,852,213,17,15,0.0,72,8674304,35,1:16.253,201.072,1
1111,825,210,0,16,0.0,72,8675821,37,1:15.489,203.107,1
1111,847,131,3,17,0.0,72,8700165,54,1:15.124,204.094,1
1112,830,9,2,1,25.0,51,4421143,33,1:25.240,244.659,1
1112,815,9,5,2,18.0,51,4427207,39,1:25.522,243.853,1
1112,832,6,1,3,15.0,51,4432336,30,1:25.501,243.912,1
1112,844,6,3,4,12.0,51,4432520,38,1:25.580,243.687,1
1112,847,131,4,5,10.0,51,4444171,38,1:25.847,242.929,1
1112,1,131,8,6,8.0,51,4463822,29,1:25.582,243.682,1
1112,848,3,6,7,6.0,51,4466249,33,1:26.389,241.405,1
1112,846,1,9,8,4.0,51,4466592,24,1:26.144,242.092,1
1112,4,117,10,9,2.0,51,4467437,43,1:26.105,242.201,1
1112,822,51,14,10,1.0,51,4485199,27,1:25.988,242.531,1
1112,859,213,12,11,0.0,51,4491781,44,1:25.842,242.944,1
1112,857,1,7,12,0.0,51,4494217,43,1:25.072,245.142,1
1112,858,3,15,13,0.0,51,4499700,16,1:26.840,240.152,1
1112,855,51,16,14,0.0,51,4501307,35,1:25.983,242.545,1
1112,842,214,17,15,0.0,51,4503653,44,1:25.758,243.181,1
1112,840,117,20,16,0.0,51,4508409,31,1:26.617,240.77,1
1113,832,6,1,1,25.0,62,6397418,47,1:37.666,182.089,1
1113,846,1,4,2,18.0,62,6398230,46,1:38.046,181.384,1
1113,1,131,5,3,16.0,62,6398687,47,1:35.867,185.507,1
1113,844,6,3,4,12.0,62,6418595,46,1:38.275,180.961,1
1113,830,9,11,5,10.0,62,6418859,61,1:36.575,184.147,1
1113,842,214,12,6,8.0,62,6435859,46,1:38.277,180.957,1
1113,857,1,17,7,6.0,62,6438897,46,1:38.492,180.562,1
1113,815,9,13,8,4.0,62,6456952,61,1:37.108,183.136,1
1113,859,213,10,9,2.0,62,6463336,47,1:39.028,179.585,1
1113,825,210,6,10,1.0,62,6469534,48,1:38.107,181.271,1
1113,848,3,14,11,0.0,62,6470835,46,1:37.342,182.696,1
1113,855,51,0,12,0.0,62,6481067,46,1:39.316,179.064,1
1113,807,210,9,13,0.0,62,6483619,50,1:39.923,177.977,1
1113,858,3,18,14,0.0,62,6484307,45,1:38.531,180.491,1
1113,4,117,7,15,0.0,62,6485021,47,1:36.456,184.374,1
1114,830,9,1,1,26.0,53,5458421,39,1:34.183,221.963,1
1114,846,1,3,2,18.0,53,5477808,40,1:35.247,219.484,1
1114,857,1,2,3,15.0,53,5494915,38,1:36.328,217.021,1
1114,844,6,4,4,12.0,53,5502419,40,1:36.362,216.944,1
1114,1,131,7,5,10.0,53,5507797,36,1:35.611,218.648,1
1114,832,6,6,6,8.0,53,5508642,40,1:36.187,217.339,1
1114,847,131,8,7,6.0,53,5516080,27,1:37.653,214.076,1
1114,4,117,10,8,4.0,53,5533146,28,1:37.203,215.067,1
1114,839,214,14,9,2.0,53,5538099,34,1:37.398,214.636,1
1114,842,214,12,10,1.0,53,5541576,36,1:36.371,216.924,1
1115,830,9,1,1,26.0,57,5259168,56,1:24.319,231.364,1
1115,857,1,6,2,18.0,57,5264001,48,1:24.921,229.724,1
1115,846,1,10,3,15.0,57,5265137,47,1:24.842,229.938,1
1115,847,131,2,4,12.0,57,5293287,35,1:25.770,227.45,1
1115,844,6,5,5,10.0,57,5298144,57,1:24.992,229.532,1
1115,4,117,4,6,8.0,57,5308200,57,1:26.045,226.723,1
1115,839,214,8,7,6.0,57,5321558,42,1:26.450,225.661,1
1115,822,51,9,8,4.0,57,5325731,54,1:26.652,225.135,1
1115,855,51,19,9,2.0,57,5335295,54,1:26.323,225.993,1
1115,815,9,0,10,1.0,57,5339349,50,1:26.220,226.263,1
1115,840,117,16,11,0.0,57,5340820,55,1:26.352,225.917,1
1115,842,214,7,12,0.0,57,5341468,49,1:26.310,226.027,1
1115,848,3,13,13,0.0,57,5350182,57,1:26.666,225.098,1
1116,830,9,6,1,25.0,56,5721362,40,1:40.028,198.412,1
1116,846,1,2,2,18.0,56,5732092,39,1:39.985,198.497,1
1116,832,6,4,3,15.0,56,5736496,51,1:40.034,198.4,1
1116,815,9,9,4,12.0,56,5739822,40,1:39.737,198.991,1
1116,847,131,5,5,10.0,56,5746361,48,1:39.393,199.68,1
1116,842,214,7,6,8.0,56,5769358,47,1:40.412,197.653,1
1116,840,117,0,7,6.0,56,5770058,48,1:39.908,198.65,1
1116,852,213,11,8,5.0,56,5795747,56,1:38.139,202.231,1
1116,848,3,15,9,2.0,56,5808076,40,1:41.371,195.783,1
1116,858,3,16,10,1.0,56,5809360,34,1:41.238,196.041,1
1116,807,210,0,11,0.0,56,5811266,45,1:40.925,196.648,1
1116,822,51,13,12,0.0,56,5819963,54,1:41.972,194.629,1
1117,830,9,3,1,25.0,71,7350814,40,1:21.644,189.78,1
1117,1,131,6,2,19.0,71,7364689,71,1:21.334,190.503,1
1117,844,6,1,3,15.0,71,7373938,38,1:22.332,188.194,1
1117,832,6,2,4,12.0,71,7377968,57,1:22.539,187.722,1
1117,846,1,17,5,10.0,71,7384080,71,1:21.944,189.085,1
1117,847,131,8,6,8.0,71,7391834,38,1:22.780,187.175,1
1117,817,213,4,7,6.0,71,7392384,66,1:22.679,187.404,1
1117,857,1,7,8,4.0,71,7393918,53,1:22.760,187.22,1
1117,848,3,14,9,2.0,71,7399387,65,1:22.773,187.191,1
1117,839,214,15,10,1.0,71,7413693,66,1:22.976,186.733,1
1117,842,214,11,11,0.0,71,7417022,43,1:23.230,186.163,1
1117,852,213,18,12,0.0,71,7429796,11,1:22.501,187.808,1
1117,807,210,12,13,0.0,71,7431123,43,1:23.222,186.181,1
1117,855,51,10,14,0.0,71,7432490,39,1:23.567,185.412,1
1117,822,51,9,15,0.0,71,7436411,43,1:23.166,186.306,1
1118,830,9,1,1,25.0,71,7008894,68,1:13.422,211.277,1
1118,846,1,6,2,19.0,71,7017171,61,1:12.486,214.005,1
1118,4,117,4,3,15.0,71,7043049,54,1:14.442,208.382,1
1118,815,9,9,4,12.0,71,7043102,55,1:14.124,209.276,1
1118,840,117,3,5,10.0,71,7049739,67,1:14.007,209.607,1
1118,832,6,7,6,8.0,71,7059082,59,1:14.406,208.483,1
1118,842,214,15,7,6.0,71,7064987,48,1:14.521,208.161,1
1118,1,131,5,8,4.0,71,7071753,59,1:14.739,207.554,1
1118,852,213,16,9,2.0,71,7078774,64,1:14.231,208.974,1
1119,830,9,2,1,25.0,50,5348289,44,1:35.614,233.476,1
1119,844,6,1,2,18.0,50,5350359,50,1:35.669,233.342,1
1119,815,9,11,3,15.0,50,5350530,40,1:35.939,232.685,1
1119,839,214,16,4,12.0,50,5366954,47,1:36.637,231.004,1
1119,840,117,19,5,10.0,50,5368356,45,1:36.584,231.131,1
1119,832,6,12,6,8.0,50,5369123,47,1:35.984,232.576,1
1119,1,131,10,7,6.0,50,5370044,48,1:35.716,233.227,1
1119,847,131,3,8,4.0,50,5371380,44,1:36.071,232.365,1
1119,4,117,9,9,2.0,50,5374253,42,1:36.559,231.191,1
1119,857,1,18,10,2.0,50,5377785,47,1:35.490,233.779,1
1119,842,214,4,11,0.0,50,5382559,37,1:36.913,230.346,1
1119,848,3,5,12,0.0,50,5391687,50,1:37.357,229.296,1
1119,825,210,8,13,0.0,50,5393114,50,1:37.455,229.065,1
1119,817,213,14,14,0.0,50,5396814,50,1:37.108,229.884,1
1119,855,51,17,15,0.0,50,5398451,32,1:37.375,229.253,1
1119,858,3,6,16,0.0,50,5399171,32,1:37.740,228.397,1
1119,822,51,7,17,0.0,50,5433639,49,1:37.562,228.814,1
1120,830,9,1,1,26.0,58,5222624,45,1:26.993,218.541,1
1120,844,6,2,2,18.0,58,5240617,44,1:28.199,215.553,1
1120,847,131,4,3,15.0,58,5242952,45,1:28.187,215.582,1
1120,815,9,9,4,12.0,58,5244077,44,1:27.493,217.292,1
1120,846,1,5,5,10.0,58,5246908,45,1:28.164,215.639,1
1120,857,1,3,6,8.0,58,5254111,38,1:28.138,215.702,1
1120,4,117,7,7,6.0,58,5262136,42,1:28.256,215.414,1
1120,852,213,6,8,4.0,58,5265712,55,1:29.256,213,1
1120,1,131,11,9,2.0,58,5267048,52,1:28.372,215.131,1
1120,840,117,13,10,1.0,58,5278256,44,1:28.050,215.918,1
1120,817,213,15,11,0.0,58,5278853,47,1:28.571,214.648,1
1120,839,214,12,12,0.0,58,5288997,34,1:30.033,211.162,1
1120,842,214,10,13,0.0,58,5292984,35,1:29.016,213.575,1
1120,848,3,14,14,0.0,58,5295808,45,1:27.845,216.422,1
1120,807,210,8,15,0.0,58,5306320,58,1:29.217,213.093,1
1120,858,3,20,16,0.0,58,5310415,43,1:28.580,214.626,1
1120,855,51,19,17,0.0,58,5312046,43,1:28.746,214.224,1
1121,830,9,1,1,26.0,57,5504742,39,1:32.608,210.383,1
1121,815,9,5,2,18.0,57,5527199,40,1:34.364,206.468,1
1121,832,6,4,3,15.0,57,5529852,44,1:34.507,206.156,1
1121,844,6,2,4,12.0,57,5544411,36,1:34.090,207.069,1
1121,847,131,3,5,10.0,57,5551530,40,1:35.065,204.946,1
1121,846,1,7,6,8.0,57,5553200,1,1:34.476,206.223,1
1121,1,131,9,7,6.0,57,5555066,39,1:34.722,205.688,1
1121,857,1,8,8,4.0,57,5560824,1,1:34.983,205.123,1
1121,4,117,6,9,2.0,57,5579629,48,1:34.199,206.83,1
1121,840,117,12,10,1.0,57,5597958,30,1:35.632,203.73,1
1122,830,9,1,1,25.0,50,4843273,50,1:31.773,242.188,1
1122,815,9,3,2,18.0,50,4856916,37,1:32.273,240.876,1
1122,844,6,2,3,16.0,50,4861912,50,1:31.632,242.561,1
1122,857,1,5,4,12.0,50,4875280,1,1:32.310,240.779,1
1122,4,117,4,5,10.0,50,4879032,43,1:32.387,240.579,1
1122,847,131,7,6,8.0,50,4883209,42,1:32.254,240.926,1
1122,860,6,11,7,6.0,50,4885952,50,1:32.186,241.103,1
1122,846,1,6,8,4.0,50,4888981,1,1:31.944,241.738,1
1122,1,131,8,9,2.0,50,4890664,38,1:31.746,242.26,1
1122,807,210,15,10,1.0,50,4920269,49,1:32.366,240.633,1
1122,848,3,12,11,0.0,50,4931627,50,1:32.307,240.787,1
1122,825,210,13,12,0.0,50,4949010,47,1:32.338,240.706,1
1123,832,6,2,1,25.0,58,4826843,48,1:20.031,237.418,1
1123,844,6,4,2,19.0,58,4829209,56,1:19.813,238.066,1
1123,846,1,3,3,15.0,58,4832747,1,1:19.915,237.762,1
1123,857,1,5,4,12.0,58,4862613,1,1:20.199,236.92,1
1123,815,9,6,5,10.0,58,4883152,47,1:20.388,236.363,1
1123,840,117,9,6,8.0,58,4920065,49,1:20.930,234.78,1
1123,852,215,8,7,6.0,58,4922444,46,1:21.134,234.19,1
1123,4,117,10,8,4.0,58,4927835,52,1:20.493,236.055,1
1123,807,210,16,9,2.0,58,4931396,46,1:21.145,234.158,1
1124,830,9,1,1,26.0,53,6863566,50,1:33.706,223.093,1
1124,815,9,2,2,18.0,53,6876101,35,1:33.945,222.525,1
1124,832,6,4,3,15.0,53,6884432,46,1:33.841,222.772,1
1124,844,6,8,4,12.0,53,6890088,53,1:35.044,219.952,1
1124,846,1,3,5,10.0,53,6893266,1,1:35.186,219.624,1
1124,4,117,5,6,8.0,53,6907838,53,1:34.726,220.691,1
1124,847,131,9,7,6.0,53,6909517,39,1:34.404,221.444,1
1124,857,1,6,8,4.0,53,6911091,1,1:34.802,220.514,1
1124,1,131,7,9,2.0,53,6912192,41,1:33.952,222.509,1
1125,830,9,1,1,25.0,56,6052554,33,1:38.406,199.414,1
1125,846,1,4,2,18.0,56,6066327,1,1:38.751,198.717,1
1125,815,9,2,3,15.0,56,6071714,33,1:39.388,197.444,1
1125,844,6,6,4,12.0,56,6076177,33,1:39.384,197.452,1
1125,832,6,7,5,10.0,56,6086537,19,1:39.764,196.7,1
1125,847,131,8,6,8.0,56,6091278,39,1:40.112,196.016,1
1125,4,117,3,7,7.0,56,6095968,45,1:37.810,200.629,1
1125,857,1,5,8,4.0,56,6108752,1,1:39.739,196.749,1
1125,1,131,18,9,2.0,56,6110540,34,1:40.835,194.61,1
1125,807,210,9,10,1.0,56,6113030,32,1:40.815,194.649,1
1125,839,214,13,11,0.0,56,6115366,33,1:40.937,194.414,1
1125,848,3,14,12,0.0,56,6118060,34,1:40.790,194.697,1
1125,842,214,15,13,0.0,56,6121777,40,1:39.198,197.822,1
1125,855,15,16,14,0.0,56,6124243,42,1:38.633,198.955,1
1125,840,117,11,15,0.0,56,6135340,37,1:39.444,197.333,1
1125,825,210,17,16,0.0,56,6140087,45,1:41.077,194.145,1
1125,858,3,20,17,0.0,56,6147664,14,1:41.000,194.293,1
1126,846,1,5,1,25.0,57,5449876,55,1:30.980,214.148,1
1126,830,9,1,2,18.0,57,5457488,48,1:31.261,213.488,1
1126,844,6,2,3,15.0,57,5459796,56,1:31.084,213.903,1
1126,815,9,4,4,12.0,57,5464526,55,1:30.855,214.442,1
1126,832,6,3,5,10.0,57,5466283,55,1:30.928,214.27,1
1126,1,131,8,6,8.0,57,5466461,54,1:31.233,213.554,1
1126,852,215,10,7,6.0,57,5476061,55,1:31.682,212.508,1
1126,847,131,7,8,4.0,57,5484665,43,1:31.921,211.955,1
1126,4,117,15,9,2.0,57,5486983,55,1:31.727,212.404,1
1126,839,214,13,10,1.0,57,5489622,51,1:32.037,211.688,1
1126,807,210,9,11,0.0,57,5490665,56,1:31.941,211.909,1
1126,842,214,12,12,0.0,57,5494834,56,1:32.055,211.647,1
1126,857,1,6,13,0.0,57,5499632,43,1:30.634,214.965,1
1126,855,15,19,14,0.0,57,5499855,56,1:31.991,211.794,1
1126,817,215,20,15,0.0,57,5500832,57,1:32.122,211.493,1
1126,822,15,16,16,0.0,57,5502232,55,1:32.098,211.548,1
1126,840,117,11,17,0.0,57,5505049,57,1:31.588,212.726,1
1126,848,3,14,18,0.0,57,5525967,55,1:30.849,214.456,1
1126,825,210,18,19,0.0,57,5534559,33,1:31.774,212.295,1
1127,830,9,1,1,25.0,63,5125252,38,1:20.366,219.898,1
1127,846,1,2,2,18.0,63,5125977,54,1:19.994,220.921,1
1127,844,6,3,3,15.0,63,5133168,27,1:19.935,221.084,1
1127,857,1,5,4,12.0,63,5139384,25,1:19.907,221.162,1
1127,832,6,4,5,10.0,63,5147577,63,1:20.220,220.299,1
1127,1,131,8,6,8.0,63,5160356,43,1:20.331,219.994,1
1127,847,131,6,7,7.0,63,5172406,54,1:18.589,224.871,1
1127,815,9,11,8,4.0,63,5180028,52,1:19.686,221.775,1
1127,840,117,13,9,2.0,63,5204808,58,1:20.570,219.342,1
1129,830,9,2,1,25.0,70,6347927,70,1:15.569,207.751,1
1129,846,1,3,2,18.0,70,6351806,67,1:15.558,207.782,1
1129,847,131,1,3,15.0,70,6352244,70,1:14.895,209.621,1
1129,1,131,7,4,13.0,70,6352842,70,1:14.856,209.73,1
1129,857,1,4,5,10.0,70,6358126,65,1:16.247,205.904,1
1129,4,117,6,6,8.0,70,6365437,70,1:16.303,205.753,1
1129,840,117,9,7,6.0,70,6371552,70,1:16.762,204.523,1
1129,817,215,5,8,4.0,70,6376599,68,1:17.076,203.689,1
1129,842,214,15,9,2.0,70,6377948,70,1:17.013,203.856,1
1129,839,214,18,10,1.0,70,6378240,70,1:17.012,203.859,1
1129,807,210,17,11,0.0,70,6378751,67,1:16.683,204.733,1
1129,825,210,14,12,0.0,70,6379180,68,1:16.499,205.226,1
1129,822,15,0,13,0.0,70,6388414,65,1:17.250,203.231,1
1129,852,215,8,14,0.0,70,6400621,70,1:17.309,203.075,1
1130,830,9,2,1,25.0,66,5300227,54,1:17.776,215.557,1
1130,846,1,1,2,19.0,66,5302446,51,1:17.115,217.405,1
1130,1,131,3,3,15.0,66,5318017,46,1:17.809,215.466,1
1130,847,131,4,4,12.0,66,5322547,50,1:18.290,214.142,1
1130,844,6,5,5,10.0,66,5322936,52,1:17.897,215.222,1
1130,832,6,6,6,8.0,66,5331255,39,1:18.539,213.463,1
1130,857,1,9,7,6.0,66,5333987,56,1:17.874,215.286,1
1130,815,9,11,8,4.0,66,5359751,51,1:17.785,215.532,1
1130,842,214,7,9,2.0,66,5362252,51,1:19.045,212.096,1
1130,839,214,8,10,1.0,66,5372116,54,1:18.982,212.266,1
1130,807,210,13,11,0.0,66,5379442,49,1:18.609,213.273,1
1131,847,131,3,1,25.0,71,5062798,48,1:09.164,224.752,1
1131,857,1,7,2,18.0,71,5064704,56,1:08.697,226.28,1
1131,832,6,4,3,15.0,71,5067331,56,1:09.282,224.369,1
1131,1,131,5,4,12.0,71,5085940,61,1:09.562,223.466,1
1131,830,9,1,5,10.0,71,5100051,68,1:07.719,229.548,1
1131,807,210,9,6,8.0,71,5116886,51,1:10.215,221.388,1
1131,815,9,8,7,6.0,71,5117470,56,1:09.694,223.043,1
1131,825,210,12,8,4.0,71,5123153,45,1:10.125,221.672,1
1131,817,215,11,9,2.0,71,5123967,49,1:10.426,220.725,1
1131,842,214,13,10,1.0,71,5124564,45,1:09.609,223.315,1
1131,844,6,6,11,0.0,71,5129854,55,1:09.584,223.396,1
1131,839,214,10,12,0.0,71,5131123,45,1:09.649,223.187,1
1132,1,131,2,1,25.0,52,4947059,45,1:29.438,237.12,1
1132,830,9,4,2,18.0,52,4948524,48,1:28.952,238.416,1
1132,846,1,3,3,15.0,52,4954606,43,1:29.262,237.588,1
1132,857,1,5,4,12.0,52,4959488,51,1:28.748,238.964,1
1132,832,6,7,5,11.0,52,4994377,52,1:28.293,240.195,1
1132,807,210,6,6,8.0,52,5002781,43,1:29.836,236.07,1
1132,840,117,8,7,6.0,52,5003628,46,1:29.897,235.909,1
1132,4,117,10,8,4.0,52,5010636,47,1:29.710,236.401,1
1132,848,3,9,9,2.0,52,5015446,52,1:29.718,236.38,1
1132,852,215,13,10,1.0,52,5026362,43,1:30.229,235.041,1
1132,858,3,12,11,0.0,52,5036019,42,1:29.972,235.713,1
1132,825,210,17,12,0.0,52,5037212,42,1:30.093,235.396,1
1133,857,1,2,1,25.0,70,5881989,51,1:21.716,193.005,1
1133,846,1,1,2,18.0,70,5884130,50,1:21.712,193.014,1
1133,1,131,5,3,15.0,70,5896869,54,1:22.153,191.978,1
1133,844,6,6,4,12.0,70,5901675,29,1:22.182,191.91,1
1133,830,9,3,5,10.0,70,5903338,51,1:20.908,194.932,1
1133,832,6,4,6,8.0,70,5905062,53,1:21.441,193.656,1
1133,815,9,16,7,6.0,70,5921781,49,1:21.096,194.48,1
1133,847,131,17,8,5.0,70,5924357,55,1:20.305,196.396,1
1133,852,215,10,9,2.0,70,5959248,57,1:23.533,188.806,1
1133,840,117,8,10,1.0,70,5959965,48,1:22.338,191.547,1
1133,4,117,7,11,0.0,70,5964449,52,1:23.063,189.875,1
1134,1,131,3,1,25.0,44,4797566,33,1:46.653,236.415,1
1134,857,1,5,2,18.0,44,4798213,32,1:45.840,238.231,1
1134,844,6,1,3,15.0,44,4805589,33,1:47.013,235.619,1
1134,830,9,11,4,12.0,44,4806266,32,1:46.128,237.584,1
1134,846,1,4,5,10.0,44,4806890,31,1:45.563,238.856,1
1134,832,6,7,6,8.0,44,4816835,44,1:46.364,237.057,1
1134,815,9,2,7,7.0,44,4840235,44,1:44.701,240.822,1
1134,4,117,8,8,4.0,44,4847003,42,1:48.051,233.356,1
1134,839,214,9,9,2.0,44,4849592,43,1:46.957,235.743,1
1134,817,215,13,10,1.0,44,4851966,37,1:47.435,234.694,1
1134,840,117,15,11,0.0,44,4860051,44,1:48.105,233.239,1
1134,848,3,10,12,0.0,44,4860691,44,1:47.996,233.475,1
1134,842,214,12,13,0.0,44,4861405,30,1:47.418,234.731,1
1134,825,210,17,14,0.0,44,4863671,44,1:47.848,233.795,1
1134,822,15,14,15,0.0,44,4867678,37,1:47.019,235.606,1
1134,852,215,20,16,0.0,44,4873777,44,1:47.969,233.533,1
1134,858,3,18,17,0.0,44,4883097,43,1:47.490,234.574,1
1134,807,210,16,18,0.0,44,4885873,44,1:48.954,231.422,1
1135,846,1,1,1,26.0,72,5445519,72,1:13.817,207.708,1
1135,830,9,2,2,18.0,72,5468415,30,1:14.752,205.11,1
1135,844,6,6,3,15.0,72,5470958,62,1:14.585,205.569,1
1135,857,1,3,4,12.0,72,5472856,36,1:14.237,206.533,1
1135,832,6,10,5,10.0,72,5477656,40,1:14.117,206.867,1
1135,815,9,5,6,8.0,72,5485061,69,1:14.587,205.563,1
1135,847,131,4,7,6.0,72,5490136,57,1:13.927,207.399,1
1135,1,131,14,8,4.0,72,5495118,62,1:13.878,207.536,1
1136,844,6,4,1,25.0,53,4480727,33,1:23.226,250.58,1
1136,857,1,2,2,18.0,53,4483391,53,1:21.943,254.503,1
1136,846,1,1,3,16.0,53,4486880,53,1:21.432,256.1,1
1136,832,6,5,4,12.0,53,4496348,53,1:23.219,250.601,1
1136,1,131,6,5,10.0,53,4503547,53,1:21.512,255.849,1
1136,830,9,7,6,8.0,53,4518659,43,1:21.745,255.12,1
1136,847,131,3,7,6.0,53,4520442,49,1:22.036,254.215,1
1136,815,9,8,8,4.0,53,4534875,47,1:22.971,251.35,1
1136,848,3,9,9,2.0,53,4548183,53,1:23.918,248.514,1
1136,825,210,13,10,1.0,53,4549029,51,1:23.437,249.946,1
1136,4,117,11,11,0.0,53,4549222,46,1:22.944,251.432,1
1136,861,3,18,12,0.0,53,4562035,53,1:23.728,249.077,1
1136,817,215,12,13,0.0,53,4574179,52,1:24.219,247.625,1
1137,857,1,2,1,25.0,51,5578007,47,1:47.060,201.856,1
1137,844,6,1,2,18.0,51,5588917,44,1:47.067,201.843,1
1137,847,131,5,3,15.0,51,5609335,45,1:46.628,202.674,1
1137,846,1,15,4,13.0,51,5614150,42,1:45.255,205.318,1
1137,830,9,6,5,10.0,51,5655105,42,1:46.798,202.352,1
1137,4,117,7,6,8.0,51,5663475,48,1:47.057,201.862,1
1137,848,3,9,7,6.0,51,5665403,43,1:46.947,202.07,1
1137,861,3,8,8,4.0,51,5667548,44,1:47.274,201.454,1
1137,1,131,0,9,2.0,51,5670408,48,1:47.236,201.525,1
